rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,top-100-stars,system-design-primer,125615,22927,Python,https://github.com/donnemartin/system-design-primer,donnemartin,186,2021-03-28T18:39:36Z,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
2,top-100-stars,public-apis,116196,14290,Python,https://github.com/public-apis/public-apis,public-apis,153,2021-04-04T16:47:53Z,A collective list of free APIs
3,top-100-stars,Python-100-Days,101327,40635,Python,https://github.com/jackfrued/Python-100-Days,jackfrued,555,2021-04-05T16:57:54Z,Python - 100å¤©ä»æ–°æ‰‹åˆ°å¤§å¸ˆ
4,top-100-stars,awesome-python,95581,18677,Python,https://github.com/vinta/awesome-python,vinta,146,2021-04-01T19:28:50Z,"A curated list of awesome Python frameworks, libraries, software and resources"
5,top-100-stars,youtube-dl,92626,4554,Python,https://github.com/ytdl-org/youtube-dl,ytdl-org,3999,2021-04-05T09:12:10Z,Command-line program to download videos from YouTube.com and other video sites
6,top-100-stars,thefuck,59644,2840,Python,https://github.com/nvbn/thefuck,nvbn,258,2021-03-30T21:12:46Z,Magnificent app which corrects your previous console command.
7,top-100-stars,django,56581,24225,Python,https://github.com/django/django,django,165,2021-04-05T23:25:48Z,The Web framework for perfectionists with deadlines.
8,top-100-stars,keras,50969,18737,Python,https://github.com/keras-team/keras,keras-team,3244,2021-04-05T21:25:59Z,Deep Learning for humans
9,top-100-stars,httpie,50352,3280,Python,https://github.com/httpie/httpie,httpie,143,2021-03-30T20:54:53Z,"As easy as /aitch-tee-tee-pie/ ğŸ¥§ Modern, user-friendly command-line HTTP client for the API era. JSON support, colors, sessions, downloads, plugins & more. https://twitter.com/httpie"
10,top-100-stars,awesome-machine-learning,49612,12306,Python,https://github.com/josephmisiti/awesome-machine-learning,josephmisiti,2,2021-04-01T06:53:48Z,"A curated list of awesome Machine Learning frameworks, libraries and software."
11,top-100-stars,ansible,47647,20446,Python,https://github.com/ansible/ansible,ansible,1855,2021-04-06T00:42:52Z,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com."
12,top-100-stars,scikit-learn,45112,21267,Python,https://github.com/scikit-learn/scikit-learn,scikit-learn,2377,2021-04-05T22:19:41Z,scikit-learn: machine learning in Python
13,top-100-stars,requests,44902,8216,Python,https://github.com/psf/requests,psf,320,2021-03-31T10:25:43Z,"A simple, yet elegant HTTP library."
14,top-100-stars,scrapy,40241,9103,Python,https://github.com/scrapy/scrapy,scrapy,783,2021-04-05T20:58:58Z,"Scrapy, a fast high-level web crawling & scraping framework for Python."
15,top-100-stars,big-list-of-naughty-strings,40199,1862,Python,https://github.com/minimaxir/big-list-of-naughty-strings,minimaxir,75,2021-03-27T07:44:40Z,The Big List of Naughty Strings is a list of strings which have a high probability of causing issues when used as user-input data.
16,top-100-stars,HelloGitHub,39613,5888,Python,https://github.com/521xueweihan/HelloGitHub,521xueweihan,12,2021-03-31T07:04:49Z,:octocat: åˆ†äº« GitHub ä¸Šæœ‰è¶£ã€å…¥é—¨çº§çš„å¼€æºé¡¹ç›®ï¼ˆ5 å‘¨å¹´ï¼‰
17,top-100-stars,face_recognition,39265,11043,Python,https://github.com/ageitgey/face_recognition,ageitgey,594,2021-03-20T02:37:00Z,The world's simplest facial recognition api for Python and the command line
18,top-100-stars,superset,36288,7101,Python,https://github.com/apache/superset,apache,879,2021-04-05T23:56:39Z,Apache Superset is a Data Visualization and Data Exploration Platform
19,top-100-stars,faceswap,34814,10727,Python,https://github.com/deepfakes/faceswap,deepfakes,9,2021-04-03T11:54:04Z,Deepfakes Software For All
20,top-100-stars,shadowsocks,32980,19603,Python,https://github.com/shadowsocks/shadowsocks,shadowsocks,447,2021-02-28T20:39:55Z,
21,top-100-stars,interview_internal_reference,30964,8471,Python,https://github.com/0voice/interview_internal_reference,0voice,24,2021-03-03T08:23:36Z,2021å¹´æœ€æ–°æ€»ç»“ï¼Œé˜¿é‡Œï¼Œè…¾è®¯ï¼Œç™¾åº¦ï¼Œç¾å›¢ï¼Œå¤´æ¡ç­‰æŠ€æœ¯é¢è¯•é¢˜ç›®ï¼Œä»¥åŠç­”æ¡ˆï¼Œä¸“å®¶å‡ºé¢˜äººåˆ†ææ±‡æ€»ã€‚
22,top-100-stars,XX-Net,30624,7833,Python,https://github.com/XX-net/XX-Net,XX-net,7698,2021-01-20T11:06:31Z,A proxy tool to bypass GFW.
23,top-100-stars,CppCoreGuidelines,30373,4063,Python,https://github.com/isocpp/CppCoreGuidelines,isocpp,179,2021-04-05T19:11:12Z,"The C++ Core Guidelines are a set of tried-and-true guidelines, rules, and best practices about coding in C++"
24,top-100-stars,Deep-Learning-Papers-Reading-Roadmap,29594,6501,Python,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap,floodsung,82,2021-02-01T15:08:16Z,Deep Learning papers reading roadmap for anyone who are eager to learn this amazing tech!
25,top-100-stars,localstack,29485,2338,Python,https://github.com/localstack/localstack,localstack,273,2021-04-05T23:03:38Z,ğŸ’»  A fully functional local AWS cloud stack. Develop and test your cloud & Serverless apps offline!
26,top-100-stars,fastapi,29310,2029,Python,https://github.com/tiangolo/fastapi,tiangolo,782,2021-04-05T05:59:31Z,"FastAPI framework, high performance, easy to learn, fast to code, ready for production"
27,top-100-stars,pandas,29231,12158,Python,https://github.com/pandas-dev/pandas,pandas-dev,3738,2021-04-05T23:01:32Z,"Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures similar to R data.frame objects, statistical functions, and much more"
28,top-100-stars,python-patterns,28011,5797,Python,https://github.com/faif/python-patterns,faif,10,2021-01-25T22:10:37Z,A collection of design patterns/idioms in Python
29,top-100-stars,certbot,27869,3070,Python,https://github.com/certbot/certbot,certbot,579,2021-04-06T00:06:47Z,Certbot is EFF's tool to obtain certs from Let's Encrypt and (optionally) auto-enable HTTPS on your server.  It can also act as a client for any other CA that uses the ACME protocol.
30,top-100-stars,sentry,27696,3106,Python,https://github.com/getsentry/sentry,getsentry,310,2021-04-06T00:41:05Z,"Sentry is cross-platform application monitoring, with a focus on error reporting."
31,top-100-stars,wtfpython,26389,2208,Python,https://github.com/satwikkansal/wtfpython,satwikkansal,52,2021-03-20T09:52:36Z,What the f*ck Python? ğŸ˜±
32,top-100-stars,jieba,25907,6176,Python,https://github.com/fxsjy/jieba,fxsjy,601,2020-12-05T18:32:32Z,ç»“å·´ä¸­æ–‡åˆ†è¯
33,top-100-stars,DeepFaceLab,25678,5738,Python,https://github.com/iperov/DeepFaceLab,iperov,274,2021-04-02T12:13:30Z,DeepFaceLab is the leading software for creating deepfakes.
34,top-100-stars,rich,25024,744,Python,https://github.com/willmcgugan/rich,willmcgugan,4,2021-04-05T10:04:34Z,Rich is a Python library for rich text and beautiful formatting in the terminal.
35,top-100-stars,Detectron,24264,5314,Python,https://github.com/facebookresearch/Detectron,facebookresearch,319,2021-04-01T12:34:06Z,"FAIR's research platform for object detection research, implementing popular algorithms like Mask R-CNN and RetinaNet."
36,top-100-stars,cheat.sh,23908,1219,Python,https://github.com/chubin/cheat.sh,chubin,84,2021-03-18T14:27:51Z,the only cheat sheet you need
37,top-100-stars,Real-Time-Voice-Cloning,23708,4601,Python,https://github.com/CorentinJ/Real-Time-Voice-Cloning,CorentinJ,12,2021-04-05T03:51:07Z,Clone a voice in 5 seconds to generate arbitrary speech in real-time
38,top-100-stars,PayloadsAllTheThings,23198,6839,Python,https://github.com/swisskyrepo/PayloadsAllTheThings,swisskyrepo,11,2021-04-02T20:39:36Z,A list of useful payloads and bypass for Web Application Security and Pentest/CTF
39,top-100-stars,YouCompleteMe,22714,2631,Python,https://github.com/ycm-core/YouCompleteMe,ycm-core,36,2021-04-05T21:03:11Z,A code-completion engine for Vim
40,top-100-stars,HanLP,22447,6014,Python,https://github.com/hankcs/HanLP,hankcs,4,2021-03-28T15:49:20Z,ä¸­æ–‡åˆ†è¯ è¯æ€§æ ‡æ³¨ å‘½åå®ä½“è¯†åˆ« ä¾å­˜å¥æ³•åˆ†æ è¯­ä¹‰ä¾å­˜åˆ†æ æ–°è¯å‘ç° å…³é”®è¯çŸ­è¯­æå– è‡ªåŠ¨æ‘˜è¦ æ–‡æœ¬åˆ†ç±»èšç±» æ‹¼éŸ³ç®€ç¹è½¬æ¢ è‡ªç„¶è¯­è¨€å¤„ç†
41,top-100-stars,compose,22282,3715,Python,https://github.com/docker/compose,docker,515,2021-04-05T21:23:18Z,Define and run multi-container applications with Docker
42,top-100-stars,interactive-coding-challenges,22212,3558,Python,https://github.com/donnemartin/interactive-coding-challenges,donnemartin,58,2020-12-11T15:29:16Z,120+ interactive Python coding interview challenges (algorithms and data structures).  Includes Anki flashcards.
43,top-100-stars,Python,22108,9864,Python,https://github.com/geekcomputers/Python,geekcomputers,202,2021-04-05T07:18:22Z,My Python Examples
44,top-100-stars,mitmproxy,21987,2816,Python,https://github.com/mitmproxy/mitmproxy,mitmproxy,231,2021-04-05T08:31:54Z,An interactive TLS-capable intercepting HTTP proxy for penetration testers and software developers.
45,top-100-stars,python-cheatsheet,21951,4016,Python,https://github.com/gto76/python-cheatsheet,gto76,23,2021-04-04T09:56:43Z,Comprehensive Python Cheatsheet
46,top-100-stars,pipenv,21718,1607,Python,https://github.com/pypa/pipenv,pypa,516,2021-04-01T12:34:07Z, Python Development Workflow for Humans.
47,top-100-stars,ItChat,21333,5016,Python,https://github.com/littlecodersh/ItChat,littlecodersh,231,2021-03-31T05:56:33Z,A complete and graceful API for Wechat. å¾®ä¿¡ä¸ªäººå·æ¥å£ã€å¾®ä¿¡æœºå™¨äººåŠå‘½ä»¤è¡Œå¾®ä¿¡ï¼Œä¸‰åè¡Œå³å¯è‡ªå®šä¹‰ä¸ªäººå·æœºå™¨äººã€‚
48,top-100-stars,airflow,21038,8278,Python,https://github.com/apache/airflow,apache,952,2021-04-06T00:44:06Z,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows"
49,top-100-stars,data-science-ipython-notebooks,20903,6513,Python,https://github.com/donnemartin/data-science-ipython-notebooks,donnemartin,20,2021-02-18T10:51:00Z,"Data science Python notebooks: Deep learning (TensorFlow, Theano, Caffe, Keras), scikit-learn, Kaggle, big data (Spark, Hadoop MapReduce, HDFS), matplotlib, pandas, NumPy, SciPy, Python essentials, AWS, and various command lines."
50,top-100-stars,algo,20427,1765,Python,https://github.com/trailofbits/algo,trailofbits,92,2021-03-16T00:12:09Z,Set up a personal VPN in the cloud
51,top-100-stars,black,20165,1302,Python,https://github.com/psf/black,psf,439,2021-04-04T21:40:23Z,The uncompromising Python code formatter
52,top-100-stars,pytorch-tutorial,20125,6349,Python,https://github.com/yunjey/pytorch-tutorial,yunjey,77,2021-03-10T08:49:34Z,PyTorch Tutorial for Deep Learning Researchers
53,top-100-stars,sqlmap,19769,4237,Python,https://github.com/sqlmapproject/sqlmap,sqlmapproject,45,2021-04-05T17:00:41Z,Automatic SQL injection and database takeover tool
54,top-100-stars,Mask_RCNN,19728,9499,Python,https://github.com/matterport/Mask_RCNN,matterport,1653,2021-04-04T20:32:15Z,Mask R-CNN for object detection and instance segmentation on Keras and TensorFlow
55,top-100-stars,ML-From-Scratch,19685,3798,Python,https://github.com/eriklindernoren/ML-From-Scratch,eriklindernoren,38,2021-03-23T07:52:00Z,Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.
56,top-100-stars,python-fire,18893,1139,Python,https://github.com/google/python-fire,google,99,2021-04-01T15:28:56Z,Python Fire is a library for automatically generating command line interfaces (CLIs) from absolutely any Python object.
57,top-100-stars,redash,18512,3183,Python,https://github.com/getredash/redash,getredash,609,2021-04-06T00:06:33Z,"Make Your Company Data Driven. Connect to any data source, easily visualize, dashboard and share your data."
58,top-100-stars,tqdm,17948,925,Python,https://github.com/tqdm/tqdm,tqdm,279,2021-04-06T00:32:42Z,"A Fast, Extensible Progress Bar for Python and CLI"
59,top-100-stars,hosts,17606,1561,Python,https://github.com/StevenBlack/hosts,StevenBlack,37,2021-04-05T01:14:53Z,"ğŸ”’ Consolidating and extending hosts files from several well-curated sources. Optionally pick extensions for porn, social media, and other categories."
60,top-100-stars,Depix,17565,2098,Python,https://github.com/beurtschipper/Depix,beurtschipper,5,2021-03-27T16:03:45Z,Recovers passwords from pixelized screenshots
61,top-100-stars,numpy,16748,5377,Python,https://github.com/numpy/numpy,numpy,2269,2021-04-05T21:39:36Z,The fundamental package for scientific computing with Python.
62,top-100-stars,magenta,16475,3400,Python,https://github.com/magenta/magenta,magenta,301,2021-03-30T17:25:43Z,Magenta: Music and Art Generation with Machine Intelligence
63,top-100-stars,spleeter,16004,1653,Python,https://github.com/deezer/spleeter,deezer,83,2021-04-02T14:21:24Z,Deezer source separation library including pretrained models.
64,top-100-stars,CheatSheetSeries,15874,2311,Python,https://github.com/OWASP/CheatSheetSeries,OWASP,28,2021-04-04T15:36:01Z,The OWASP Cheat Sheet Series was created to provide a concise collection of high value information on specific application security topics.
65,top-100-stars,examples,15838,7428,Python,https://github.com/pytorch/examples,pytorch,308,2021-04-02T22:08:21Z,"A set of examples around pytorch in Vision, Text, Reinforcement Learning, etc."
66,top-100-stars,bitcoinbook,15815,4352,Python,https://github.com/bitcoinbook/bitcoinbook,bitcoinbook,60,2021-04-04T20:43:40Z,Mastering Bitcoin 2nd Edition - Programming the Open Blockchain
67,top-100-stars,locust,15768,2098,Python,https://github.com/locustio/locust,locustio,54,2021-04-04T08:31:17Z,Scalable user load testing tool written in Python
68,top-100-stars,reddit,15708,2872,Python,https://github.com/reddit-archive/reddit,reddit-archive,304,2017-10-17T19:57:07Z,historical code from reddit.com
69,top-100-stars,cascadia-code,15636,475,Python,https://github.com/microsoft/cascadia-code,microsoft,43,2021-03-31T20:22:38Z,"This is a fun, new monospaced font that includes programming ligatures and is designed to enhance the modern look and feel of the Windows Terminal."
70,top-100-stars,ray,15478,2519,Python,https://github.com/ray-project/ray,ray-project,1459,2021-04-06T00:35:32Z,"An open source framework that provides a simple, universal API for building distributed applications. Ray is packaged with RLlib, a scalable reinforcement learning library, and Tune, a scalable hyperparameter tuning library."
71,top-100-stars,professional-programming,15445,1388,Python,https://github.com/charlax/professional-programming,charlax,0,2021-03-25T11:21:47Z,A collection of full-stack resources for programmers.
72,top-100-stars,bokeh,14937,3684,Python,https://github.com/bokeh/bokeh,bokeh,671,2021-04-06T00:02:41Z,"Interactive Data Visualization in the browser, from  Python"
73,top-100-stars,Awesome-Linux-Software,14781,1560,Python,https://github.com/luong-komorebi/Awesome-Linux-Software,luong-komorebi,22,2021-03-15T22:42:36Z,"A list of awesome applications, software, tools and other materials for Linux distros. "
74,top-100-stars,sanic,14776,1334,Python,https://github.com/sanic-org/sanic,sanic-org,45,2021-04-06T00:32:10Z,Async Python 3.7+ web server/framework | Build fast. Run fast.
75,top-100-stars,Paddle,14759,3648,Python,https://github.com/PaddlePaddle/Paddle,PaddlePaddle,2591,2021-04-05T13:57:01Z,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice ï¼ˆã€é£æ¡¨ã€æ ¸å¿ƒæ¡†æ¶ï¼Œæ·±åº¦å­¦ä¹ &æœºå™¨å­¦ä¹ é«˜æ€§èƒ½å•æœºã€åˆ†å¸ƒå¼è®­ç»ƒå’Œè·¨å¹³å°éƒ¨ç½²ï¼‰
76,top-100-stars,ipython,14744,4146,Python,https://github.com/ipython/ipython,ipython,1485,2021-04-05T10:44:35Z,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website, documentation builds, etc."
77,top-100-stars,pytorch-CycleGAN-and-pix2pix,14640,4403,Python,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,junyanz,348,2021-04-05T20:18:29Z,Image-to-Image Translation in PyTorch
78,top-100-stars,nginx-proxy,14615,2608,Python,https://github.com/nginx-proxy/nginx-proxy,nginx-proxy,667,2021-04-05T22:11:53Z,Automated nginx proxy for Docker containers using docker-gen
79,top-100-stars,PySnooper,14347,888,Python,https://github.com/cool-RR/PySnooper,cool-RR,18,2021-04-04T12:13:54Z,Never use print for debugging again
80,top-100-stars,python-telegram-bot,14302,3025,Python,https://github.com/python-telegram-bot/python-telegram-bot,python-telegram-bot,25,2021-04-05T11:25:27Z,We have made you a wrapper you can't refuse
81,top-100-stars,mmdetection,14255,4906,Python,https://github.com/open-mmlab/mmdetection,open-mmlab,366,2021-04-05T13:30:14Z,OpenMMLab Detection Toolbox and Benchmark
82,top-100-stars,dash,14255,1451,Python,https://github.com/plotly/dash,plotly,418,2021-04-02T13:48:58Z,"Analytical Web Apps for Python, R, Julia, and Jupyter. No JavaScript Required."
83,top-100-stars,wttr.in,14117,694,Python,https://github.com/chubin/wttr.in,chubin,142,2021-04-05T16:25:21Z,:partly_sunny: The right way to check the weather
84,top-100-stars,streamlit,14041,1197,Python,https://github.com/streamlit/streamlit,streamlit,497,2021-04-06T00:42:46Z,Streamlit â€” The fastest way to build data apps in Python
85,top-100-stars,wechat_jump_game,13887,4533,Python,https://github.com/wangshub/wechat_jump_game,wangshub,33,2021-03-18T20:24:22Z,å¾®ä¿¡ã€Šè·³ä¸€è·³ã€‹Python è¾…åŠ©
86,top-100-stars,labelImg,13814,4464,Python,https://github.com/tzutalin/labelImg,tzutalin,286,2021-04-01T14:51:48Z,ğŸ–ï¸ LabelImg is a graphical image annotation tool and label object bounding boxes in images
87,top-100-stars,matplotlib,13408,5744,Python,https://github.com/matplotlib/matplotlib,matplotlib,1697,2021-04-06T00:30:58Z,matplotlib: plotting with Python
88,top-100-stars,zulip,13313,4435,Python,https://github.com/zulip/zulip,zulip,2069,2021-04-06T00:45:13Z,Zulip server and webapp - powerful open source team chat
