rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
89,top-100-stars,awesome-python-login-model,13126,2904,Python,https://github.com/Kr1s77/awesome-python-login-model,Kr1s77,53,2020-10-01T19:46:02Z,ğŸ˜®pythonæ¨¡æ‹Ÿç™»é™†ä¸€äº›å¤§å‹ç½‘ç«™ï¼Œè¿˜æœ‰ä¸€äº›ç®€å•çš„çˆ¬è™«ï¼Œå¸Œæœ›å¯¹ä½ ä»¬æœ‰æ‰€å¸®åŠ©â¤ï¸ï¼Œå¦‚æœå–œæ¬¢è®°å¾—ç»™ä¸ªstarå“¦ğŸŒŸ
90,top-100-stars,chinese-programmer-wrong-pronunciation,12899,1124,Python,https://github.com/shimohq/chinese-programmer-wrong-pronunciation,shimohq,74,2021-04-01T21:39:26Z,ä¸­å›½ç¨‹åºå‘˜å®¹æ˜“å‘éŸ³é”™è¯¯çš„å•è¯
91,top-100-stars,kivy,12878,2677,Python,https://github.com/kivy/kivy,kivy,823,2021-04-05T22:38:26Z,"Open source UI framework written in Python, running on Windows, Linux, macOS, Android and iOS"
92,top-100-stars,pytorch-lightning,12830,1505,Python,https://github.com/PyTorchLightning/pytorch-lightning,PyTorchLightning,312,2021-04-05T23:50:42Z,"The lightweight PyTorch wrapper for high-performance AI research. Scale your models, not the boilerplate."
93,top-100-stars,python-spider,12775,5001,Python,https://github.com/Jack-Cherish/python-spider,Jack-Cherish,4,2021-03-31T18:54:00Z,:rainbow:Python3ç½‘ç»œçˆ¬è™«å®æˆ˜ï¼šæ·˜å®ã€äº¬ä¸œã€ç½‘æ˜“äº‘ã€Bç«™ã€12306ã€æŠ–éŸ³ã€ç¬”è¶£é˜ã€æ¼«ç”»å°è¯´ä¸‹è½½ã€éŸ³ä¹ç”µå½±ä¸‹è½½ç­‰
94,top-100-stars,prophet,12483,3582,Python,https://github.com/facebook/prophet,facebook,49,2021-04-03T22:03:29Z,Tool for producing high quality forecasts for time series data that has multiple seasonality with linear or non-linear growth.
95,top-100-stars,autojump,12411,585,Python,https://github.com/wting/autojump,wting,180,2021-02-05T18:39:40Z,A cd command that learns - easily navigate directories from the command line
96,top-100-stars,neural-networks-and-deep-learning,12392,5701,Python,https://github.com/mnielsen/neural-networks-and-deep-learning,mnielsen,6,2021-02-24T07:23:46Z,"Code samples for my book ""Neural Networks and Deep Learning"""
97,top-100-stars,faker,12355,1401,Python,https://github.com/joke2k/faker,joke2k,141,2021-04-05T18:18:00Z,Faker is a Python package that generates fake data for you.
98,top-100-stars,jax,12247,1085,Python,https://github.com/google/jax,google,780,2021-04-06T00:34:32Z,"Composable transformations of Python+NumPy programs: differentiate, vectorize, JIT to GPU/TPU, and more"
99,top-100-stars,proxy_pool,12101,3400,Python,https://github.com/jhao104/proxy_pool,jhao104,240,2021-04-02T08:52:50Z,Pythonçˆ¬è™«ä»£ç†IPæ± (proxy pool)
100,top-100-stars,jupyter,12000,3122,Python,https://github.com/jupyter/jupyter,jupyter,181,2021-04-02T00:35:10Z,"Jupyter metapackage for installation, docs and chat"
1,top-100-forks,models,69348,43903,Python,https://github.com/tensorflow/models,tensorflow,1138,2021-04-05T23:49:33Z,Models and examples built with TensorFlow
2,top-100-forks,Python-100-Days,101327,40635,Python,https://github.com/jackfrued/Python-100-Days,jackfrued,555,2021-04-05T16:57:54Z,Python - 100å¤©ä»æ–°æ‰‹åˆ°å¤§å¸ˆ
3,top-100-forks,django,56581,24225,Python,https://github.com/django/django,django,165,2021-04-05T23:25:48Z,The Web framework for perfectionists with deadlines.
4,top-100-forks,system-design-primer,125615,22927,Python,https://github.com/donnemartin/system-design-primer,donnemartin,186,2021-03-28T18:39:36Z,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
5,top-100-forks,scikit-learn,45112,21267,Python,https://github.com/scikit-learn/scikit-learn,scikit-learn,2377,2021-04-05T22:19:41Z,scikit-learn: machine learning in Python
6,top-100-forks,ansible,47647,20446,Python,https://github.com/ansible/ansible,ansible,1855,2021-04-06T00:42:52Z,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com."
7,top-100-forks,shadowsocks,32980,19603,Python,https://github.com/shadowsocks/shadowsocks,shadowsocks,447,2021-02-28T20:39:55Z,
8,top-100-forks,keras,50969,18737,Python,https://github.com/keras-team/keras,keras-team,3244,2021-04-05T21:25:59Z,Deep Learning for humans
9,top-100-forks,awesome-python,95581,18677,Python,https://github.com/vinta/awesome-python,vinta,146,2021-04-01T19:28:50Z,"A curated list of awesome Python frameworks, libraries, software and resources"
10,top-100-forks,it-cert-automation-practice,325,16967,Python,https://github.com/google/it-cert-automation-practice,google,11641,2021-04-05T22:08:56Z,Google IT Automation with Python Professional Certificate - Practice files
11,top-100-forks,public-apis,116196,14290,Python,https://github.com/public-apis/public-apis,public-apis,153,2021-04-04T16:47:53Z,A collective list of free APIs
12,top-100-forks,flask,54384,14209,Python,https://github.com/pallets/flask,pallets,23,2021-04-05T20:35:17Z,The Python micro framework for building web applications.
13,top-100-forks,awesome-machine-learning,49612,12306,Python,https://github.com/josephmisiti/awesome-machine-learning,josephmisiti,2,2021-04-01T06:53:48Z,"A curated list of awesome Machine Learning frameworks, libraries and software."
14,top-100-forks,pandas,29231,12158,Python,https://github.com/pandas-dev/pandas,pandas-dev,3738,2021-04-05T23:01:32Z,"Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures similar to R data.frame objects, statistical functions, and much more"
15,top-100-forks,fullstack-nanodegree-vm,337,11999,Python,https://github.com/udacity/fullstack-nanodegree-vm,udacity,34,2020-12-08T19:33:01Z,
16,top-100-forks,face_recognition,39265,11043,Python,https://github.com/ageitgey/face_recognition,ageitgey,594,2021-03-20T02:37:00Z,The world's simplest facial recognition api for Python and the command line
17,top-100-forks,faceswap,34814,10727,Python,https://github.com/deepfakes/faceswap,deepfakes,9,2021-04-03T11:54:04Z,Deepfakes Software For All
18,top-100-forks,AiLearning,29346,9932,Python,https://github.com/apachecn/AiLearning,apachecn,33,2021-01-20T16:02:37Z,AiLearning: æœºå™¨å­¦ä¹  - MachineLearning - MLã€æ·±åº¦å­¦ä¹  - DeepLearning - DLã€è‡ªç„¶è¯­è¨€å¤„ç† NLP
19,top-100-forks,Python,22108,9864,Python,https://github.com/geekcomputers/Python,geekcomputers,202,2021-04-05T07:18:22Z,My Python Examples
20,top-100-forks,Mask_RCNN,19728,9499,Python,https://github.com/matterport/Mask_RCNN,matterport,1653,2021-04-04T20:32:15Z,Mask R-CNN for object detection and instance segmentation on Keras and TensorFlow
21,top-100-forks,scrapy,40241,9103,Python,https://github.com/scrapy/scrapy,scrapy,783,2021-04-05T20:58:58Z,"Scrapy, a fast high-level web crawling & scraping framework for Python."
22,top-100-forks,interview_internal_reference,30964,8471,Python,https://github.com/0voice/interview_internal_reference,0voice,24,2021-03-03T08:23:36Z,2021å¹´æœ€æ–°æ€»ç»“ï¼Œé˜¿é‡Œï¼Œè…¾è®¯ï¼Œç™¾åº¦ï¼Œç¾å›¢ï¼Œå¤´æ¡ç­‰æŠ€æœ¯é¢è¯•é¢˜ç›®ï¼Œä»¥åŠç­”æ¡ˆï¼Œä¸“å®¶å‡ºé¢˜äººåˆ†ææ±‡æ€»ã€‚
23,top-100-forks,airflow,21038,8278,Python,https://github.com/apache/airflow,apache,952,2021-04-06T00:44:06Z,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows"
24,top-100-forks,requests,44902,8216,Python,https://github.com/psf/requests,psf,320,2021-03-31T10:25:43Z,"A simple, yet elegant HTTP library."
25,top-100-forks,XX-Net,30624,7833,Python,https://github.com/XX-net/XX-Net,XX-net,7698,2021-01-20T11:06:31Z,A proxy tool to bypass GFW.
26,top-100-forks,examples,15838,7428,Python,https://github.com/pytorch/examples,pytorch,308,2021-04-02T22:08:21Z,"A set of examples around pytorch in Vision, Text, Reinforcement Learning, etc."
27,top-100-forks,jd_seckill,454,7330,,https://github.com/andyzys/jd_seckill,andyzys,3,2021-02-03T07:03:44Z,äº¬ä¸œç§’æ€å•†å“æŠ¢è´­
28,top-100-forks,superset,36288,7101,Python,https://github.com/apache/superset,apache,879,2021-04-05T23:56:39Z,Apache Superset is a Data Visualization and Data Exploration Platform
29,top-100-forks,PayloadsAllTheThings,23198,6839,Python,https://github.com/swisskyrepo/PayloadsAllTheThings,swisskyrepo,11,2021-04-02T20:39:36Z,A list of useful payloads and bypass for Web Application Security and Pentest/CTF
30,top-100-forks,data-science-ipython-notebooks,20903,6513,Python,https://github.com/donnemartin/data-science-ipython-notebooks,donnemartin,20,2021-02-18T10:51:00Z,"Data science Python notebooks: Deep learning (TensorFlow, Theano, Caffe, Keras), scikit-learn, Kaggle, big data (Spark, Hadoop MapReduce, HDFS), matplotlib, pandas, NumPy, SciPy, Python essentials, AWS, and various command lines."
31,top-100-forks,Deep-Learning-Papers-Reading-Roadmap,29594,6501,Python,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap,floodsung,82,2021-02-01T15:08:16Z,Deep Learning papers reading roadmap for anyone who are eager to learn this amazing tech!
32,top-100-forks,pytorch-tutorial,20125,6349,Python,https://github.com/yunjey/pytorch-tutorial,yunjey,77,2021-03-10T08:49:34Z,PyTorch Tutorial for Deep Learning Researchers
33,top-100-forks,jieba,25907,6176,Python,https://github.com/fxsjy/jieba,fxsjy,601,2020-12-05T18:32:32Z,ç»“å·´ä¸­æ–‡åˆ†è¯
34,top-100-forks,HanLP,22447,6014,Python,https://github.com/hankcs/HanLP,hankcs,4,2021-03-28T15:49:20Z,ä¸­æ–‡åˆ†è¯ è¯æ€§æ ‡æ³¨ å‘½åå®ä½“è¯†åˆ« ä¾å­˜å¥æ³•åˆ†æ è¯­ä¹‰ä¾å­˜åˆ†æ æ–°è¯å‘ç° å…³é”®è¯çŸ­è¯­æå– è‡ªåŠ¨æ‘˜è¦ æ–‡æœ¬åˆ†ç±»èšç±» æ‹¼éŸ³ç®€ç¹è½¬æ¢ è‡ªç„¶è¯­è¨€å¤„ç†
35,top-100-forks,HelloGitHub,39613,5888,Python,https://github.com/521xueweihan/HelloGitHub,521xueweihan,12,2021-03-31T07:04:49Z,:octocat: åˆ†äº« GitHub ä¸Šæœ‰è¶£ã€å…¥é—¨çº§çš„å¼€æºé¡¹ç›®ï¼ˆ5 å‘¨å¹´ï¼‰
36,top-100-forks,python-patterns,28011,5797,Python,https://github.com/faif/python-patterns,faif,10,2021-01-25T22:10:37Z,A collection of design patterns/idioms in Python
37,top-100-forks,matplotlib,13408,5744,Python,https://github.com/matplotlib/matplotlib,matplotlib,1697,2021-04-06T00:30:58Z,matplotlib: plotting with Python
38,top-100-forks,DeepFaceLab,25678,5738,Python,https://github.com/iperov/DeepFaceLab,iperov,274,2021-04-02T12:13:30Z,DeepFaceLab is the leading software for creating deepfakes.
39,top-100-forks,neural-networks-and-deep-learning,12392,5701,Python,https://github.com/mnielsen/neural-networks-and-deep-learning,mnielsen,6,2021-02-24T07:23:46Z,"Code samples for my book ""Neural Networks and Deep Learning"""
40,top-100-forks,d2l-zh,21968,5469,Python,https://github.com/d2l-ai/d2l-zh,d2l-ai,8,2021-04-05T03:59:34Z,ã€ŠåŠ¨æ‰‹å­¦æ·±åº¦å­¦ä¹ ã€‹ï¼šé¢å‘ä¸­æ–‡è¯»è€…ã€èƒ½è¿è¡Œã€å¯è®¨è®ºã€‚ä¸­è‹±æ–‡ç‰ˆè¢«å…¨çƒ175æ‰€å¤§å­¦é‡‡ç”¨æ•™å­¦ã€‚
41,top-100-forks,numpy,16748,5377,Python,https://github.com/numpy/numpy,numpy,2269,2021-04-05T21:39:36Z,The fundamental package for scientific computing with Python.
42,top-100-forks,tutorials,9004,5317,Python,https://github.com/MorvanZhou/tutorials,MorvanZhou,13,2020-12-22T22:02:58Z,æœºå™¨å­¦ä¹ ç›¸å…³æ•™ç¨‹
43,top-100-forks,Detectron,24264,5314,Python,https://github.com/facebookresearch/Detectron,facebookresearch,319,2021-04-01T12:34:06Z,"FAIR's research platform for object detection research, implementing popular algorithms like Mask R-CNN and RetinaNet."
44,top-100-forks,machine_learning_examples,6002,5188,Python,https://github.com/lazyprogrammer/machine_learning_examples,lazyprogrammer,49,2021-04-03T21:46:56Z,A collection of machine learning examples and tutorials.
45,top-100-forks,ItChat,21333,5016,Python,https://github.com/littlecodersh/ItChat,littlecodersh,231,2021-03-31T05:56:33Z,A complete and graceful API for Wechat. å¾®ä¿¡ä¸ªäººå·æ¥å£ã€å¾®ä¿¡æœºå™¨äººåŠå‘½ä»¤è¡Œå¾®ä¿¡ï¼Œä¸‰åè¡Œå³å¯è‡ªå®šä¹‰ä¸ªäººå·æœºå™¨äººã€‚
46,top-100-forks,python-spider,12775,5001,Python,https://github.com/Jack-Cherish/python-spider,Jack-Cherish,4,2021-03-31T18:54:00Z,:rainbow:Python3ç½‘ç»œçˆ¬è™«å®æˆ˜ï¼šæ·˜å®ã€äº¬ä¸œã€ç½‘æ˜“äº‘ã€Bç«™ã€12306ã€æŠ–éŸ³ã€ç¬”è¶£é˜ã€æ¼«ç”»å°è¯´ä¸‹è½½ã€éŸ³ä¹ç”µå½±ä¸‹è½½ç­‰
47,top-100-forks,python-docs-samples,4909,4999,Python,https://github.com/GoogleCloudPlatform/python-docs-samples,GoogleCloudPlatform,53,2021-04-06T00:39:56Z,Code samples used on cloud.google.com
48,top-100-forks,rms-support-letter.github.io,2208,4982,Python,https://github.com/rms-support-letter/rms-support-letter.github.io,rms-support-letter,22,2021-04-06T00:13:14Z,An open letter in support of Richard Matthew Stallman being reinstated by the Free Software Foundation
49,top-100-forks,mlcourse.ai,7556,4979,Python,https://github.com/Yorko/mlcourse.ai,Yorko,1,2021-02-09T10:19:45Z,Open Machine Learning Course
50,top-100-forks,mmdetection,14255,4906,Python,https://github.com/open-mmlab/mmdetection,open-mmlab,366,2021-04-05T13:30:14Z,OpenMMLab Detection Toolbox and Benchmark
51,top-100-forks,UnicomTask,1807,4804,Python,https://github.com/srcrs/UnicomTask,srcrs,169,2021-04-04T04:23:15Z,è”é€šæ‰‹æœºè¥ä¸šå…è‡ªåŠ¨åšä»»åŠ¡ã€ç­¾åˆ°ã€é¢†æµé‡ã€é¢†ç§¯åˆ†ç­‰ã€‚
52,top-100-forks,Real-Time-Voice-Cloning,23708,4601,Python,https://github.com/CorentinJ/Real-Time-Voice-Cloning,CorentinJ,12,2021-04-05T03:51:07Z,Clone a voice in 5 seconds to generate arbitrary speech in real-time
53,top-100-forks,facenet,11674,4581,Python,https://github.com/davidsandberg/facenet,davidsandberg,514,2021-02-02T22:30:22Z,Face recognition using Tensorflow
54,top-100-forks,youtube-dl,92626,4554,Python,https://github.com/ytdl-org/youtube-dl,ytdl-org,3999,2021-04-05T09:12:10Z,Command-line program to download videos from YouTube.com and other video sites
55,top-100-forks,wechat_jump_game,13887,4533,Python,https://github.com/wangshub/wechat_jump_game,wangshub,33,2021-03-18T20:24:22Z,å¾®ä¿¡ã€Šè·³ä¸€è·³ã€‹Python è¾…åŠ©
56,top-100-forks,vision,8748,4504,Python,https://github.com/pytorch/vision,pytorch,446,2021-04-06T00:06:51Z,"Datasets, Transforms and Models specific to Computer Vision"
57,top-100-forks,labelImg,13814,4464,Python,https://github.com/tzutalin/labelImg,tzutalin,286,2021-04-01T14:51:48Z,ğŸ–ï¸ LabelImg is a graphical image annotation tool and label object bounding boxes in images
58,top-100-forks,zulip,13313,4435,Python,https://github.com/zulip/zulip,zulip,2069,2021-04-06T00:45:13Z,Zulip server and webapp - powerful open source team chat
59,top-100-forks,stanford-tensorflow-tutorials,9973,4418,Python,https://github.com/chiphuyen/stanford-tensorflow-tutorials,chiphuyen,88,2020-12-22T09:21:55Z,This repository contains code examples for the Stanford's course: TensorFlow for Deep Learning Research. 
60,top-100-forks,pytorch-CycleGAN-and-pix2pix,14640,4403,Python,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,junyanz,348,2021-04-05T20:18:29Z,Image-to-Image Translation in PyTorch
61,top-100-forks,bitcoinbook,15815,4352,Python,https://github.com/bitcoinbook/bitcoinbook,bitcoinbook,60,2021-04-04T20:43:40Z,Mastering Bitcoin 2nd Edition - Programming the Open Blockchain
62,top-100-forks,sqlmap,19769,4237,Python,https://github.com/sqlmapproject/sqlmap,sqlmapproject,45,2021-04-05T17:00:41Z,Automatic SQL injection and database takeover tool
63,top-100-forks,ipython,14744,4146,Python,https://github.com/ipython/ipython,ipython,1485,2021-04-05T10:44:35Z,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website, documentation builds, etc."
64,top-100-forks,Reinforcement-learning-with-tensorflow,6233,4131,Python,https://github.com/MorvanZhou/Reinforcement-learning-with-tensorflow,MorvanZhou,47,2020-11-01T09:02:48Z,"Simple Reinforcement learning tutorials, è«çƒ¦Python ä¸­æ–‡AIæ•™å­¦"
65,top-100-forks,py-faster-rcnn,7274,4101,Python,https://github.com/rbgirshick/py-faster-rcnn,rbgirshick,668,2019-11-07T04:31:35Z,Faster R-CNN (Python implementation) -- see https://github.com/ShaoqingRen/faster_rcnn for the official MATLAB version
66,top-100-forks,CppCoreGuidelines,30373,4063,Python,https://github.com/isocpp/CppCoreGuidelines,isocpp,179,2021-04-05T19:11:12Z,"The C++ Core Guidelines are a set of tried-and-true guidelines, rules, and best practices about coding in C++"
67,top-100-forks,reinforcement-learning-an-introduction,10146,4025,Python,https://github.com/ShangtongZhang/reinforcement-learning-an-introduction,ShangtongZhang,5,2021-03-29T12:46:15Z,Python Implementation of Reinforcement Learning: An Introduction
68,top-100-forks,python-cheatsheet,21951,4016,Python,https://github.com/gto76/python-cheatsheet,gto76,23,2021-04-04T09:56:43Z,Comprehensive Python Cheatsheet
69,top-100-forks,tushare,10731,3998,Python,https://github.com/waditu/tushare,waditu,430,2021-02-02T14:13:49Z,TuShare is a utility for crawling historical data of China stocks
70,top-100-forks,zipline,13677,3962,Python,https://github.com/quantopian/zipline,quantopian,340,2021-02-14T16:26:07Z,"Zipline, a Pythonic Algorithmic Trading Library"
71,top-100-forks,gensim,11907,3951,Python,https://github.com/RaRe-Technologies/gensim,RaRe-Technologies,359,2021-04-05T21:20:42Z,Topic Modelling for Humans
72,top-100-forks,baselines,11345,3951,Python,https://github.com/openai/baselines,openai,454,2021-02-21T12:16:56Z,OpenAI Baselines: high-quality implementations of reinforcement learning algorithms
73,top-100-forks,algorithms,18963,3898,Python,https://github.com/keon/algorithms,keon,159,2021-04-04T05:59:33Z,Minimal examples of data structures and algorithms in Python
74,top-100-forks,ML-From-Scratch,19685,3798,Python,https://github.com/eriklindernoren/ML-From-Scratch,eriklindernoren,38,2021-03-23T07:52:00Z,Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.
75,top-100-forks,flasky,7165,3764,Python,https://github.com/miguelgrinberg/flasky,miguelgrinberg,15,2021-03-29T17:55:39Z,"Companion code to my O'Reilly book ""Flask Web Development"", second edition."
76,top-100-forks,ChatterBot,11002,3733,Python,https://github.com/gunthercox/ChatterBot,gunthercox,250,2021-04-05T17:24:25Z,"ChatterBot is a machine learning, conversational dialog engine for creating chat bots"
77,top-100-forks,compose,22282,3715,Python,https://github.com/docker/compose,docker,515,2021-04-05T21:23:18Z,Define and run multi-container applications with Docker
