rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
78,top-100-forks,bokeh,14937,3684,Python,https://github.com/bokeh/bokeh,bokeh,671,2021-04-06T00:02:41Z,"Interactive Data Visualization in the browser, from  Python"
79,top-100-forks,Paddle,14759,3648,Python,https://github.com/PaddlePaddle/Paddle,PaddlePaddle,2591,2021-04-05T13:57:01Z,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice ï¼ˆã€é£æ¡¨ã€æ ¸å¿ƒæ¡†æ¶ï¼Œæ·±åº¦å­¦ä¹ &æœºå™¨å­¦ä¹ é«˜æ€§èƒ½å•æœºã€åˆ†å¸ƒå¼è®­ç»ƒå’Œè·¨å¹³å°éƒ¨ç½²ï¼‰
80,top-100-forks,simple-python-pyinstaller-app,63,3643,Python,https://github.com/jenkins-docs/simple-python-pyinstaller-app,jenkins-docs,14,2021-03-20T01:34:58Z,For an introductory tutorial on how to use Jenkins to build a simple Python application with PyInstaller.
81,top-100-forks,saleor,10781,3584,Python,https://github.com/mirumee/saleor,mirumee,220,2021-04-05T05:53:28Z,"A modular, high performance, headless e-commerce platform built with Python, GraphQL, Django, and ReactJS."
82,top-100-forks,prophet,12483,3582,Python,https://github.com/facebook/prophet,facebook,49,2021-04-03T22:03:29Z,Tool for producing high quality forecasts for time series data that has multiple seasonality with linear or non-linear growth.
83,top-100-forks,interactive-coding-challenges,22212,3558,Python,https://github.com/donnemartin/interactive-coding-challenges,donnemartin,58,2020-12-11T15:29:16Z,120+ interactive Python coding interview challenges (algorithms and data structures).  Includes Anki flashcards.
84,top-100-forks,Machine-Learning,3943,3549,Python,https://github.com/Jack-Cherish/Machine-Learning,Jack-Cherish,2,2020-11-30T04:02:58Z,:zap:æœºå™¨å­¦ä¹ å®æˆ˜ï¼ˆPython3ï¼‰ï¼škNNã€å†³ç­–æ ‘ã€è´å¶æ–¯ã€é€»è¾‘å›å½’ã€SVMã€çº¿æ€§å›å½’ã€æ ‘å›å½’
85,top-100-forks,package_control_channel,1200,3525,Python,https://github.com/wbond/package_control_channel,wbond,31,2021-04-05T22:26:31Z,Default channel file for Package Control. Follow the directions at:
86,top-100-forks,practical-python,7212,3523,Python,https://github.com/dabeaz-course/practical-python,dabeaz-course,11,2021-03-28T14:42:16Z,Practical Python Programming (course by @dabeaz)
87,top-100-forks,Python,6562,3446,Python,https://github.com/injetlee/Python,injetlee,46,2021-03-18T20:33:05Z,Pythonè„šæœ¬ã€‚æ¨¡æ‹Ÿç™»å½•çŸ¥ä¹ï¼Œ çˆ¬è™«ï¼Œæ“ä½œexcelï¼Œå¾®ä¿¡å…¬ä¼—å·ï¼Œè¿œç¨‹å¼€æœº
88,top-100-forks,erpnext,8039,3438,Python,https://github.com/frappe/erpnext,frappe,2853,2021-04-05T19:21:58Z,World's best free and open source ERP.
89,top-100-forks,yolov5,9978,3414,Python,https://github.com/ultralytics/yolov5,ultralytics,217,2021-04-05T20:20:10Z,YOLOv5 in PyTorch > ONNX > CoreML > TFLite
90,top-100-forks,data-science-from-scratch,5889,3406,Python,https://github.com/joelgrus/data-science-from-scratch,joelgrus,67,2021-03-08T20:05:10Z,code for Data Science From Scratch book
91,top-100-forks,magenta,16475,3400,Python,https://github.com/magenta/magenta,magenta,301,2021-03-30T17:25:43Z,Magenta: Music and Art Generation with Machine Intelligence
92,top-100-forks,proxy_pool,12101,3400,Python,https://github.com/jhao104/proxy_pool,jhao104,240,2021-04-02T08:52:50Z,Pythonçˆ¬è™«ä»£ç†IPæ± (proxy pool)
93,top-100-forks,sympy,7970,3373,Python,https://github.com/sympy/sympy,sympy,4152,2021-04-05T18:47:23Z,A computer algebra system written in pure Python
94,top-100-forks,keras-yolo3,6660,3311,Python,https://github.com/qqwweee/keras-yolo3,qqwweee,491,2020-12-24T08:07:46Z,A Keras implementation of YOLOv3 (Tensorflow backend)
95,top-100-forks,shadowsocksr,5648,3308,Python,https://github.com/shadowsocksr-backup/shadowsocksr,shadowsocksr-backup,54,2020-12-23T09:51:07Z,Python port of ShadowsocksR
96,top-100-forks,httpie,50352,3280,Python,https://github.com/httpie/httpie,httpie,143,2021-03-30T20:54:53Z,"As easy as /aitch-tee-tee-pie/ ğŸ¥§ Modern, user-friendly command-line HTTP client for the API era. JSON support, colors, sessions, downloads, plugins & more. https://twitter.com/httpie"
97,top-100-forks,bips,4905,3213,Python,https://github.com/bitcoin/bips,bitcoin,126,2021-04-05T16:09:19Z,Bitcoin Improvement Proposals
98,top-100-forks,redash,18512,3183,Python,https://github.com/getredash/redash,getredash,609,2021-04-06T00:06:33Z,"Make Your Company Data Driven. Connect to any data source, easily visualize, dashboard and share your data."
99,top-100-forks,jupyter,12000,3122,Python,https://github.com/jupyter/jupyter,jupyter,181,2021-04-02T00:35:10Z,"Jupyter metapackage for installation, docs and chat"
100,top-100-forks,sentry,27696,3106,Python,https://github.com/getsentry/sentry,getsentry,310,2021-04-06T00:41:05Z,"Sentry is cross-platform application monitoring, with a focus on error reporting."
1,Python,system-design-primer,125615,22927,Python,https://github.com/donnemartin/system-design-primer,donnemartin,186,2021-03-28T18:39:36Z,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
2,Python,public-apis,116196,14290,Python,https://github.com/public-apis/public-apis,public-apis,153,2021-04-04T16:47:53Z,A collective list of free APIs
3,Python,Python,101825,28949,Python,https://github.com/TheAlgorithms/Python,TheAlgorithms,32,2021-04-05T17:43:21Z,All Algorithms implemented in Python
4,Python,Python-100-Days,101327,40635,Python,https://github.com/jackfrued/Python-100-Days,jackfrued,555,2021-04-05T16:57:54Z,Python - 100å¤©ä»æ–°æ‰‹åˆ°å¤§å¸ˆ
5,Python,awesome-python,95581,18677,Python,https://github.com/vinta/awesome-python,vinta,146,2021-04-01T19:28:50Z,"A curated list of awesome Python frameworks, libraries, software and resources"
6,Python,youtube-dl,92626,4554,Python,https://github.com/ytdl-org/youtube-dl,ytdl-org,3999,2021-04-05T09:12:10Z,Command-line program to download videos from YouTube.com and other video sites
7,Python,models,69348,43903,Python,https://github.com/tensorflow/models,tensorflow,1138,2021-04-05T23:49:33Z,Models and examples built with TensorFlow
8,Python,thefuck,59644,2840,Python,https://github.com/nvbn/thefuck,nvbn,258,2021-03-30T21:12:46Z,Magnificent app which corrects your previous console command.
9,Python,django,56581,24225,Python,https://github.com/django/django,django,165,2021-04-05T23:25:48Z,The Web framework for perfectionists with deadlines.
10,Python,flask,54384,14209,Python,https://github.com/pallets/flask,pallets,23,2021-04-05T20:35:17Z,The Python micro framework for building web applications.
11,Python,keras,50969,18737,Python,https://github.com/keras-team/keras,keras-team,3244,2021-04-05T21:25:59Z,Deep Learning for humans
12,Python,httpie,50352,3280,Python,https://github.com/httpie/httpie,httpie,143,2021-03-30T20:54:53Z,"As easy as /aitch-tee-tee-pie/ ğŸ¥§ Modern, user-friendly command-line HTTP client for the API era. JSON support, colors, sessions, downloads, plugins & more. https://twitter.com/httpie"
13,Python,awesome-machine-learning,49612,12306,Python,https://github.com/josephmisiti/awesome-machine-learning,josephmisiti,2,2021-04-01T06:53:48Z,"A curated list of awesome Machine Learning frameworks, libraries and software."
14,Python,ansible,47647,20446,Python,https://github.com/ansible/ansible,ansible,1855,2021-04-06T00:42:52Z,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com."
15,Python,scikit-learn,45112,21267,Python,https://github.com/scikit-learn/scikit-learn,scikit-learn,2377,2021-04-05T22:19:41Z,scikit-learn: machine learning in Python
16,Python,requests,44902,8216,Python,https://github.com/psf/requests,psf,320,2021-03-31T10:25:43Z,"A simple, yet elegant HTTP library."
17,Python,transformers,43416,10483,Python,https://github.com/huggingface/transformers,huggingface,666,2021-04-05T23:08:00Z,ğŸ¤—Transformers: State-of-the-art Natural Language Processing for Pytorch and TensorFlow 2.0.
18,Python,core,41363,13674,Python,https://github.com/home-assistant/core,home-assistant,1586,2021-04-06T00:42:08Z,:house_with_garden: Open source home automation that puts local control and privacy first
19,Python,scrapy,40241,9103,Python,https://github.com/scrapy/scrapy,scrapy,783,2021-04-05T20:58:58Z,"Scrapy, a fast high-level web crawling & scraping framework for Python."
20,Python,big-list-of-naughty-strings,40199,1862,Python,https://github.com/minimaxir/big-list-of-naughty-strings,minimaxir,75,2021-03-27T07:44:40Z,The Big List of Naughty Strings is a list of strings which have a high probability of causing issues when used as user-input data.
21,Python,you-get,39698,8207,Python,https://github.com/soimort/you-get,soimort,354,2021-04-04T00:59:06Z,:arrow_double_down: Dumb downloader that scrapes the web
22,Python,HelloGitHub,39613,5888,Python,https://github.com/521xueweihan/HelloGitHub,521xueweihan,12,2021-03-31T07:04:49Z,:octocat: åˆ†äº« GitHub ä¸Šæœ‰è¶£ã€å…¥é—¨çº§çš„å¼€æºé¡¹ç›®ï¼ˆ5 å‘¨å¹´ï¼‰
23,Python,face_recognition,39265,11043,Python,https://github.com/ageitgey/face_recognition,ageitgey,594,2021-03-20T02:37:00Z,The world's simplest facial recognition api for Python and the command line
24,Python,cpython,37080,18318,Python,https://github.com/python/cpython,python,1512,2021-04-06T00:40:42Z,The Python programming language
25,Python,superset,36288,7101,Python,https://github.com/apache/superset,apache,879,2021-04-05T23:56:39Z,Apache Superset is a Data Visualization and Data Exploration Platform
26,Python,faceswap,34814,10727,Python,https://github.com/deepfakes/faceswap,deepfakes,9,2021-04-03T11:54:04Z,Deepfakes Software For All
27,Python,manim,32499,3884,Python,https://github.com/3b1b/manim,3b1b,323,2021-04-01T06:29:05Z,Animation engine for explanatory math videos
28,Python,interview_internal_reference,30964,8471,Python,https://github.com/0voice/interview_internal_reference,0voice,24,2021-03-03T08:23:36Z,2021å¹´æœ€æ–°æ€»ç»“ï¼Œé˜¿é‡Œï¼Œè…¾è®¯ï¼Œç™¾åº¦ï¼Œç¾å›¢ï¼Œå¤´æ¡ç­‰æŠ€æœ¯é¢è¯•é¢˜ç›®ï¼Œä»¥åŠç­”æ¡ˆï¼Œä¸“å®¶å‡ºé¢˜äººåˆ†ææ±‡æ€»ã€‚
29,Python,XX-Net,30624,7833,Python,https://github.com/XX-net/XX-Net,XX-net,7698,2021-01-20T11:06:31Z,A proxy tool to bypass GFW.
30,Python,CppCoreGuidelines,30373,4063,Python,https://github.com/isocpp/CppCoreGuidelines,isocpp,179,2021-04-05T19:11:12Z,"The C++ Core Guidelines are a set of tried-and-true guidelines, rules, and best practices about coding in C++"
