rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
34,Python,AiLearning,29346,9932,Python,https://github.com/apachecn/AiLearning,apachecn,33,2021-01-20T16:02:37Z,AiLearning: æœºå™¨å­¦ä¹  - MachineLearning - MLã€æ·±åº¦å­¦ä¹  - DeepLearning - DLã€è‡ªç„¶è¯­è¨€å¤„ç† NLP
35,Python,fastapi,29310,2029,Python,https://github.com/tiangolo/fastapi,tiangolo,782,2021-04-05T05:59:31Z,"FastAPI framework, high performance, easy to learn, fast to code, ready for production"
36,Python,pandas,29231,12158,Python,https://github.com/pandas-dev/pandas,pandas-dev,3738,2021-04-05T23:01:32Z,"Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures similar to R data.frame objects, statistical functions, and much more"
37,Python,python-patterns,28011,5797,Python,https://github.com/faif/python-patterns,faif,10,2021-01-25T22:10:37Z,A collection of design patterns/idioms in Python
38,Python,certbot,27869,3070,Python,https://github.com/certbot/certbot,certbot,579,2021-04-06T00:06:47Z,Certbot is EFF's tool to obtain certs from Let's Encrypt and (optionally) auto-enable HTTPS on your server.  It can also act as a client for any other CA that uses the ACME protocol.
39,Python,sentry,27696,3106,Python,https://github.com/getsentry/sentry,getsentry,310,2021-04-06T00:41:05Z,"Sentry is cross-platform application monitoring, with a focus on error reporting."
40,Python,bert,27530,7802,Python,https://github.com/google-research/bert,google-research,781,2021-02-25T12:31:57Z,TensorFlow code and pre-trained models for BERT
41,Python,wtfpython,26389,2208,Python,https://github.com/satwikkansal/wtfpython,satwikkansal,52,2021-03-20T09:52:36Z,What the f*ck Python? ğŸ˜±
42,Python,DeepFaceLab,25678,5738,Python,https://github.com/iperov/DeepFaceLab,iperov,274,2021-04-02T12:13:30Z,DeepFaceLab is the leading software for creating deepfakes.
43,Python,rich,25024,744,Python,https://github.com/willmcgugan/rich,willmcgugan,4,2021-04-05T10:04:34Z,Rich is a Python library for rich text and beautiful formatting in the terminal.
44,Python,Detectron,24264,5314,Python,https://github.com/facebookresearch/Detectron,facebookresearch,319,2021-04-01T12:34:06Z,"FAIR's research platform for object detection research, implementing popular algorithms like Mask R-CNN and RetinaNet."
45,Python,sherlock,24144,2433,Python,https://github.com/sherlock-project/sherlock,sherlock-project,125,2021-04-05T19:39:32Z,ğŸ” Hunt down social media accounts by username across social networks
46,Python,cheat.sh,23908,1219,Python,https://github.com/chubin/cheat.sh,chubin,84,2021-03-18T14:27:51Z,the only cheat sheet you need
47,Python,gym,23850,6822,Python,https://github.com/openai/gym,openai,285,2021-04-05T19:48:10Z,A toolkit for developing and comparing reinforcement learning algorithms.
48,Python,Real-Time-Voice-Cloning,23708,4601,Python,https://github.com/CorentinJ/Real-Time-Voice-Cloning,CorentinJ,12,2021-04-05T03:51:07Z,Clone a voice in 5 seconds to generate arbitrary speech in real-time
49,Python,PayloadsAllTheThings,23198,6839,Python,https://github.com/swisskyrepo/PayloadsAllTheThings,swisskyrepo,11,2021-04-02T20:39:36Z,A list of useful payloads and bypass for Web Application Security and Pentest/CTF
50,Python,YouCompleteMe,22714,2631,Python,https://github.com/ycm-core/YouCompleteMe,ycm-core,36,2021-04-05T21:03:11Z,A code-completion engine for Vim
51,Python,linux-insides,22557,2587,Python,https://github.com/0xAX/linux-insides,0xAX,42,2021-03-20T16:32:02Z,A little bit about a linux kernel
52,Python,HanLP,22447,6014,Python,https://github.com/hankcs/HanLP,hankcs,4,2021-03-28T15:49:20Z,ä¸­æ–‡åˆ†è¯ è¯æ€§æ ‡æ³¨ å‘½åå®ä½“è¯†åˆ« ä¾å­˜å¥æ³•åˆ†æ è¯­ä¹‰ä¾å­˜åˆ†æ æ–°è¯å‘ç° å…³é”®è¯çŸ­è¯­æå– è‡ªåŠ¨æ‘˜è¦ æ–‡æœ¬åˆ†ç±»èšç±» æ‹¼éŸ³ç®€ç¹è½¬æ¢ è‡ªç„¶è¯­è¨€å¤„ç†
53,Python,compose,22282,3715,Python,https://github.com/docker/compose,docker,515,2021-04-05T21:23:18Z,Define and run multi-container applications with Docker
54,Python,interactive-coding-challenges,22212,3558,Python,https://github.com/donnemartin/interactive-coding-challenges,donnemartin,58,2020-12-11T15:29:16Z,120+ interactive Python coding interview challenges (algorithms and data structures).  Includes Anki flashcards.
55,Python,Python,22108,9864,Python,https://github.com/geekcomputers/Python,geekcomputers,202,2021-04-05T07:18:22Z,My Python Examples
56,Python,mitmproxy,21987,2816,Python,https://github.com/mitmproxy/mitmproxy,mitmproxy,231,2021-04-05T08:31:54Z,An interactive TLS-capable intercepting HTTP proxy for penetration testers and software developers.
57,Python,d2l-zh,21968,5469,Python,https://github.com/d2l-ai/d2l-zh,d2l-ai,8,2021-04-05T03:59:34Z,ã€ŠåŠ¨æ‰‹å­¦æ·±åº¦å­¦ä¹ ã€‹ï¼šé¢å‘ä¸­æ–‡è¯»è€…ã€èƒ½è¿è¡Œã€å¯è®¨è®ºã€‚ä¸­è‹±æ–‡ç‰ˆè¢«å…¨çƒ175æ‰€å¤§å­¦é‡‡ç”¨æ•™å­¦ã€‚
58,Python,python-cheatsheet,21951,4016,Python,https://github.com/gto76/python-cheatsheet,gto76,23,2021-04-04T09:56:43Z,Comprehensive Python Cheatsheet
59,Python,pipenv,21718,1607,Python,https://github.com/pypa/pipenv,pypa,516,2021-04-01T12:34:07Z, Python Development Workflow for Humans.
60,Python,ItChat,21333,5016,Python,https://github.com/littlecodersh/ItChat,littlecodersh,231,2021-03-31T05:56:33Z,A complete and graceful API for Wechat. å¾®ä¿¡ä¸ªäººå·æ¥å£ã€å¾®ä¿¡æœºå™¨äººåŠå‘½ä»¤è¡Œå¾®ä¿¡ï¼Œä¸‰åè¡Œå³å¯è‡ªå®šä¹‰ä¸ªäººå·æœºå™¨äººã€‚
61,Python,airflow,21038,8278,Python,https://github.com/apache/airflow,apache,952,2021-04-06T00:44:06Z,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows"
62,Python,data-science-ipython-notebooks,20903,6513,Python,https://github.com/donnemartin/data-science-ipython-notebooks,donnemartin,20,2021-02-18T10:51:00Z,"Data science Python notebooks: Deep learning (TensorFlow, Theano, Caffe, Keras), scikit-learn, Kaggle, big data (Spark, Hadoop MapReduce, HDFS), matplotlib, pandas, NumPy, SciPy, Python essentials, AWS, and various command lines."
63,Python,django-rest-framework,20624,5623,Python,https://github.com/encode/django-rest-framework,encode,217,2021-04-05T17:18:35Z,Web APIs for Django. ğŸ¸
64,Python,algo,20427,1765,Python,https://github.com/trailofbits/algo,trailofbits,92,2021-03-16T00:12:09Z,Set up a personal VPN in the cloud
65,Python,black,20165,1302,Python,https://github.com/psf/black,psf,439,2021-04-04T21:40:23Z,The uncompromising Python code formatter
66,Python,pytorch-tutorial,20125,6349,Python,https://github.com/yunjey/pytorch-tutorial,yunjey,77,2021-03-10T08:49:34Z,PyTorch Tutorial for Deep Learning Researchers
67,Python,spaCy,20090,3357,Python,https://github.com/explosion/spaCy,explosion,116,2021-04-05T22:11:35Z,ğŸ’« Industrial-strength Natural Language Processing (NLP) in Python
68,Python,tornado,19912,5351,Python,https://github.com/tornadoweb/tornado,tornadoweb,225,2021-04-03T16:36:59Z,"Tornado is a Python web framework and asynchronous networking library, originally developed at FriendFeed."
69,Python,sqlmap,19769,4237,Python,https://github.com/sqlmapproject/sqlmap,sqlmapproject,45,2021-04-05T17:00:41Z,Automatic SQL injection and database takeover tool
70,Python,Mask_RCNN,19728,9499,Python,https://github.com/matterport/Mask_RCNN,matterport,1653,2021-04-04T20:32:15Z,Mask R-CNN for object detection and instance segmentation on Keras and TensorFlow
71,Python,ML-From-Scratch,19685,3798,Python,https://github.com/eriklindernoren/ML-From-Scratch,eriklindernoren,38,2021-03-23T07:52:00Z,Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.
72,Python,algorithms,18963,3898,Python,https://github.com/keon/algorithms,keon,159,2021-04-04T05:59:33Z,Minimal examples of data structures and algorithms in Python
73,Python,python-fire,18893,1139,Python,https://github.com/google/python-fire,google,99,2021-04-01T15:28:56Z,Python Fire is a library for automatically generating command line interfaces (CLIs) from absolutely any Python object.
74,Python,redash,18512,3183,Python,https://github.com/getredash/redash,getredash,609,2021-04-06T00:06:33Z,"Make Your Company Data Driven. Connect to any data source, easily visualize, dashboard and share your data."
75,Python,algo,18407,5942,Python,https://github.com/wangzheng0822/algo,wangzheng0822,133,2021-04-01T09:35:09Z,æ•°æ®ç»“æ„å’Œç®—æ³•å¿…çŸ¥å¿…ä¼šçš„50ä¸ªä»£ç å®ç°
76,Python,NLP-progress,18241,3093,Python,https://github.com/sebastianruder/NLP-progress,sebastianruder,29,2021-03-23T21:00:13Z,"Repository to track the progress in Natural Language Processing (NLP), including the datasets and the current state-of-the-art for the most common NLP tasks."
77,Python,glances,18112,1181,Python,https://github.com/nicolargo/glances,nicolargo,201,2021-04-03T16:00:31Z,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems."
78,Python,tqdm,17948,925,Python,https://github.com/tqdm/tqdm,tqdm,279,2021-04-06T00:32:42Z,"A Fast, Extensible Progress Bar for Python and CLI"
79,Python,macOS-Security-and-Privacy-Guide,17866,1273,Python,https://github.com/drduh/macOS-Security-and-Privacy-Guide,drduh,7,2020-11-11T19:58:48Z,Guide to securing and improving privacy on macOS
80,Python,hosts,17606,1561,Python,https://github.com/StevenBlack/hosts,StevenBlack,37,2021-04-05T01:14:53Z,"ğŸ”’ Consolidating and extending hosts files from several well-curated sources. Optionally pick extensions for porn, social media, and other categories."
81,Python,Depix,17565,2098,Python,https://github.com/beurtschipper/Depix,beurtschipper,5,2021-03-27T16:03:45Z,Recovers passwords from pixelized screenshots
82,Python,celery,17013,3976,Python,https://github.com/celery/celery,celery,497,2021-04-05T14:00:29Z,Distributed Task Queue (development branch)
83,Python,numpy,16748,5377,Python,https://github.com/numpy/numpy,numpy,2269,2021-04-05T21:39:36Z,The fundamental package for scientific computing with Python.
84,Python,magenta,16475,3400,Python,https://github.com/magenta/magenta,magenta,301,2021-03-30T17:25:43Z,Magenta: Music and Art Generation with Machine Intelligence
85,Python,spleeter,16004,1653,Python,https://github.com/deezer/spleeter,deezer,83,2021-04-02T14:21:24Z,Deezer source separation library including pretrained models.
86,Python,CheatSheetSeries,15874,2311,Python,https://github.com/OWASP/CheatSheetSeries,OWASP,28,2021-04-04T15:36:01Z,The OWASP Cheat Sheet Series was created to provide a concise collection of high value information on specific application security topics.
87,Python,examples,15838,7428,Python,https://github.com/pytorch/examples,pytorch,308,2021-04-02T22:08:21Z,"A set of examples around pytorch in Vision, Text, Reinforcement Learning, etc."
88,Python,bitcoinbook,15815,4352,Python,https://github.com/bitcoinbook/bitcoinbook,bitcoinbook,60,2021-04-04T20:43:40Z,Mastering Bitcoin 2nd Edition - Programming the Open Blockchain
89,Python,locust,15768,2098,Python,https://github.com/locustio/locust,locustio,54,2021-04-04T08:31:17Z,Scalable user load testing tool written in Python
90,Python,detectron2,15767,4041,Python,https://github.com/facebookresearch/detectron2,facebookresearch,95,2021-04-05T23:22:08Z,Detectron2 is FAIR's next-generation platform for object detection and segmentation.
91,Python,reddit,15708,2872,Python,https://github.com/reddit-archive/reddit,reddit-archive,304,2017-10-17T19:57:07Z,historical code from reddit.com
92,Python,cascadia-code,15636,475,Python,https://github.com/microsoft/cascadia-code,microsoft,43,2021-03-31T20:22:38Z,"This is a fun, new monospaced font that includes programming ligatures and is designed to enhance the modern look and feel of the Windows Terminal."
93,Python,TensorFlow-Course,15538,3130,Python,https://github.com/instillai/TensorFlow-Course,instillai,2,2020-12-21T21:15:27Z,:satellite: Simple and ready-to-use tutorials for TensorFlow 
94,Python,jumpserver,15524,4129,Python,https://github.com/jumpserver/jumpserver,jumpserver,151,2021-04-05T04:05:55Z,JumpServer æ˜¯å…¨çƒé¦–æ¬¾å¼€æºçš„å ¡å’æœºï¼Œæ˜¯ç¬¦åˆ 4A çš„ä¸“ä¸šè¿ç»´å®‰å…¨å®¡è®¡ç³»ç»Ÿã€‚
95,Python,ray,15478,2519,Python,https://github.com/ray-project/ray,ray-project,1459,2021-04-06T00:35:32Z,"An open source framework that provides a simple, universal API for building distributed applications. Ray is packaged with RLlib, a scalable reinforcement learning library, and Tune, a scalable hyperparameter tuning library."
96,Python,professional-programming,15445,1388,Python,https://github.com/charlax/professional-programming,charlax,0,2021-03-25T11:21:47Z,A collection of full-stack resources for programmers.
97,Python,toml,15098,737,Python,https://github.com/toml-lang/toml,toml-lang,38,2021-04-01T08:04:49Z,"Tom's Obvious, Minimal Language"
98,Python,pyspider,14945,3573,Python,https://github.com/binux/pyspider,binux,281,2021-03-09T08:53:54Z,A Powerful Spider(Web Crawler) System in Python.
99,Python,bokeh,14937,3684,Python,https://github.com/bokeh/bokeh,bokeh,671,2021-04-06T00:02:41Z,"Interactive Data Visualization in the browser, from  Python"
100,Python,sanic,14776,1334,Python,https://github.com/sanic-org/sanic,sanic-org,45,2021-04-06T00:32:10Z,Async Python 3.7+ web server/framework | Build fast. Run fast.
